category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
move_object,25868,extracted_videos/20bn-something-something-v2/25868.webm,processed_data_256/frames/move_object/25868_input.npy,processed_data_256/frames/move_object/25868_target.npy,Moving [something] away from the camera,moving a mobile phone away from the camera,['a mobile phone'],256x256
move_object,98125,extracted_videos/20bn-something-something-v2/98125.webm,processed_data_256/frames/move_object/98125_input.npy,processed_data_256/frames/move_object/98125_target.npy,Pulling [something] from right to left,pulling cup from right to left,['cup'],256x256
move_object,44628,extracted_videos/20bn-something-something-v2/44628.webm,processed_data_256/frames/move_object/44628_input.npy,processed_data_256/frames/move_object/44628_target.npy,Pushing [something] from right to left,pushing bowl from right to left,['bowl'],256x256
move_object,172120,extracted_videos/20bn-something-something-v2/172120.webm,processed_data_256/frames/move_object/172120_input.npy,processed_data_256/frames/move_object/172120_target.npy,Pulling two ends of [something] so that it gets stretched,pulling two ends of bhatter so that it gets stretched,['bhatter'],256x256
move_object,123756,extracted_videos/20bn-something-something-v2/123756.webm,processed_data_256/frames/move_object/123756_input.npy,processed_data_256/frames/move_object/123756_target.npy,Moving [something] up,moving pendrive up,['pendrive'],256x256
move_object,126060,extracted_videos/20bn-something-something-v2/126060.webm,processed_data_256/frames/move_object/126060_input.npy,processed_data_256/frames/move_object/126060_target.npy,Pushing [something] from left to right,pushing computer mouse from left to right,['computer mouse'],256x256
move_object,121576,extracted_videos/20bn-something-something-v2/121576.webm,processed_data_256/frames/move_object/121576_input.npy,processed_data_256/frames/move_object/121576_target.npy,Moving [something] across a surface until it falls down,moving face cream across a surface until it falls down,['face cream'],256x256
move_object,143183,extracted_videos/20bn-something-something-v2/143183.webm,processed_data_256/frames/move_object/143183_input.npy,processed_data_256/frames/move_object/143183_target.npy,Pushing [something] from left to right,pushing color pencils from left to right,['color pencils'],256x256
move_object,206116,extracted_videos/20bn-something-something-v2/206116.webm,processed_data_256/frames/move_object/206116_input.npy,processed_data_256/frames/move_object/206116_target.npy,Moving [something] and [something] closer to each other,moving plastic fork and plastic spoon closer to each other,"['plastic fork', 'plastic spoon']",256x256
move_object,18763,extracted_videos/20bn-something-something-v2/18763.webm,processed_data_256/frames/move_object/18763_input.npy,processed_data_256/frames/move_object/18763_target.npy,"Removing [something], revealing [something] behind","removing a book, revealing a phone behind","['a book', 'a phone']",256x256
move_object,150024,extracted_videos/20bn-something-something-v2/150024.webm,processed_data_256/frames/move_object/150024_input.npy,processed_data_256/frames/move_object/150024_target.npy,Pulling two ends of [something] but nothing happens,pulling two ends of calculator case but nothing happens,['calculator case'],256x256
move_object,162000,extracted_videos/20bn-something-something-v2/162000.webm,processed_data_256/frames/move_object/162000_input.npy,processed_data_256/frames/move_object/162000_target.npy,Moving [something] across a surface without it falling down,moving remote control across a surface without it falling down,['remote control'],256x256
move_object,217500,extracted_videos/20bn-something-something-v2/217500.webm,processed_data_256/frames/move_object/217500_input.npy,processed_data_256/frames/move_object/217500_target.npy,Pulling [something] from right to left,pulling 'charm' sanitary napkins from right to left,"[""'charm' sanitary napkins""]",256x256
move_object,212515,extracted_videos/20bn-something-something-v2/212515.webm,processed_data_256/frames/move_object/212515_input.npy,processed_data_256/frames/move_object/212515_target.npy,Pushing [something] so that it falls off the table,pushing lip balm so that it falls off the table,['lip balm'],256x256
move_object,54946,extracted_videos/20bn-something-something-v2/54946.webm,processed_data_256/frames/move_object/54946_input.npy,processed_data_256/frames/move_object/54946_target.npy,Pushing [something] so that it slightly moves,pushing rubber band so that it slightly moves,['rubber band'],256x256
move_object,102895,extracted_videos/20bn-something-something-v2/102895.webm,processed_data_256/frames/move_object/102895_input.npy,processed_data_256/frames/move_object/102895_target.npy,Moving [something] up,moving thick pen up,['thick pen'],256x256
move_object,115072,extracted_videos/20bn-something-something-v2/115072.webm,processed_data_256/frames/move_object/115072_input.npy,processed_data_256/frames/move_object/115072_target.npy,Moving [something] and [something] away from each other,moving psp playstation and key chain away from each other,"['psp playstation', 'key chain']",256x256
move_object,90376,extracted_videos/20bn-something-something-v2/90376.webm,processed_data_256/frames/move_object/90376_input.npy,processed_data_256/frames/move_object/90376_target.npy,Moving [something] down,moving a pillow down,['a pillow'],256x256
move_object,133176,extracted_videos/20bn-something-something-v2/133176.webm,processed_data_256/frames/move_object/133176_input.npy,processed_data_256/frames/move_object/133176_target.npy,Pushing [something] from right to left,pushing color pencils from right to left,['color pencils'],256x256
move_object,127408,extracted_videos/20bn-something-something-v2/127408.webm,processed_data_256/frames/move_object/127408_input.npy,processed_data_256/frames/move_object/127408_target.npy,Pushing [something] so that it slightly moves,pushing glass so that it slightly moves,['glass'],256x256
move_object,58386,extracted_videos/20bn-something-something-v2/58386.webm,processed_data_256/frames/move_object/58386_input.npy,processed_data_256/frames/move_object/58386_target.npy,Moving [something] towards the camera,moving a token towards the camera,['a token'],256x256
move_object,115633,extracted_videos/20bn-something-something-v2/115633.webm,processed_data_256/frames/move_object/115633_input.npy,processed_data_256/frames/move_object/115633_target.npy,Pulling [something] out of [something],pulling coat out of closet,"['coat', 'closet']",256x256
move_object,49310,extracted_videos/20bn-something-something-v2/49310.webm,processed_data_256/frames/move_object/49310_input.npy,processed_data_256/frames/move_object/49310_target.npy,Pushing [something] so that it falls off the table,pushing padlock so that it falls off the table,['padlock'],256x256
move_object,57537,extracted_videos/20bn-something-something-v2/57537.webm,processed_data_256/frames/move_object/57537_input.npy,processed_data_256/frames/move_object/57537_target.npy,Moving [something] up,moving a small bottle up,['a small bottle'],256x256
move_object,217560,extracted_videos/20bn-something-something-v2/217560.webm,processed_data_256/frames/move_object/217560_input.npy,processed_data_256/frames/move_object/217560_target.npy,Pushing [something] from right to left,pushing garlic from right to left,['garlic'],256x256
move_object,131852,extracted_videos/20bn-something-something-v2/131852.webm,processed_data_256/frames/move_object/131852_input.npy,processed_data_256/frames/move_object/131852_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing a hard disk drive so that it almost falls off but doesn't,['a hard disk drive'],256x256
move_object,201916,extracted_videos/20bn-something-something-v2/201916.webm,processed_data_256/frames/move_object/201916_input.npy,processed_data_256/frames/move_object/201916_target.npy,Pulling [something] onto [something],pulling a toy onto an envelope,"['a toy', 'an envelope']",256x256
move_object,95171,extracted_videos/20bn-something-something-v2/95171.webm,processed_data_256/frames/move_object/95171_input.npy,processed_data_256/frames/move_object/95171_target.npy,Touching (without moving) [part] of [something],touching (without moving) a handle of a cabinete,"['a handle', 'a cabinete']",256x256
move_object,212888,extracted_videos/20bn-something-something-v2/212888.webm,processed_data_256/frames/move_object/212888_input.npy,processed_data_256/frames/move_object/212888_target.npy,Pulling two ends of [something] so that it separates into two pieces,pulling two ends of shoe laces so that it separates into two pieces,['shoe laces'],256x256
move_object,194316,extracted_videos/20bn-something-something-v2/194316.webm,processed_data_256/frames/move_object/194316_input.npy,processed_data_256/frames/move_object/194316_target.npy,Moving [something] down,moving cpu heatsink down,['cpu heatsink'],256x256
move_object,209818,extracted_videos/20bn-something-something-v2/209818.webm,processed_data_256/frames/move_object/209818_input.npy,processed_data_256/frames/move_object/209818_target.npy,Moving [something] and [something] so they pass each other,moving car toy and small chair toy so they pass each other,"['car toy', 'small chair toy']",256x256
