nohup: ignoring input
/home/zhangzhikui/enter/envs/dl/lib/python3.10/site-packages/torch/cuda/__init__.py:827: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
`torch_dtype` is deprecated! Use `dtype` instead!
⚠️  无法导入cldm: No module named 'cldm'
============================================================
🎯 ControlNet 1.1 多任务分别训练（动态条件缩放）
📊 任务: 前20帧 → 预测第25帧
============================================================

==================================================
🚀 开始训练任务: 移动物体 (move_object)
==================================================
任务配置:
  learning_rate: 0.0001 🎯
  min_learning_rate: 1e-06
  weight_decay: 0.01 🎯
  num_epochs: 50 🎯
  batch_size: 2
  save_interval: 10
  gradient_accumulation_steps: 4
  lr_scheduler: cosine
  lr_step_size: 20
  lr_gamma: 0.5
  warmup_steps: 500
  grad_clip: 1.0
  conditioning_strategy: adaptive 🎯
  initial_conditioning_scale: 0.2 🎯
  final_conditioning_scale: 1.0 🎯
  adaptive_threshold: 0.15
  scale_step: 0.05
  gtad_clip: 0.5 🎯
  output_dir: training_results_move_object
  task_name: move_object

📊 加载 移动物体 数据...
   筛选任务 'move_object': 2014/6000 个样本
✅ 加载数据集 (move_object): 2014 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 2014 个样本
   筛选任务 'move_object': 236/750 个样本
✅ 加载数据集 (move_object): 236 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 236 个样本
   筛选任务 'move_object': 250/750 个样本
✅ 加载数据集 (move_object): 250 个样本
   帧设置: 输入前20帧 → 预测第25帧（跳过4帧）
   move_object: 250 个样本
✅ 创建任务 'move_object' 数据加载器完成
   训练集: 2014 个样本, 1007 个批次
   验证集: 236 个样本, 118 个批次
   测试集: 250 个样本, 125 个批次
   批次大小: 2
✅ 数据加载成功
   训练集: 2014 样本
   验证集: 236 样本
   测试集: 250 样本 - 保留用于最终评估
🚀 使用设备: cuda
🎯 任务: move_object - 前20帧 → 预测第25帧
🎯 动态条件缩放策略: adaptive
   初始缩放: 0.2 → 最终缩放: 1.0
📦 初始化模型（内存优化版）...
✅ 使用diffusers ControlNet
初始化增强时序特征提取器...
✅ 模型初始化完成
   ControlNet参数: 361,279,120 可训练 / 361,279,120 总计
✅ 优化器设置完成
🚀 开始训练循环...
📊 仅使用训练集和验证集，测试集保留用于最终评估

=== Epoch 1/50 ===
/data/zhangzhikui/githubbase/DL/FinalProject/train.py:420: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  Epoch 3, Batch 490, Loss: 0.0433, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 500, Loss: 0.0140, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 510, Loss: 0.3042, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 520, Loss: 0.2543, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 530, Loss: 0.5112, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 540, Loss: 0.0252, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 550, Loss: 0.1964, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 560, Loss: 0.1272, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 570, Loss: 0.0417, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 580, Loss: 0.3371, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 590, Loss: 0.0659, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 600, Loss: 0.1212, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 610, Loss: 0.2164, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 620, Loss: 0.0575, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 630, Loss: 0.2307, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 640, Loss: 0.1334, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 650, Loss: 0.1601, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 660, Loss: 0.2133, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 670, Loss: 0.3912, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 680, Loss: 0.2429, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 690, Loss: 0.0943, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 700, Loss: 0.0780, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 710, Loss: 0.1036, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 720, Loss: 0.0087, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 730, Loss: 0.1818, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 740, Loss: 0.0116, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 750, Loss: 0.1849, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 760, Loss: 0.3837, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 770, Loss: 0.1758, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 780, Loss: 0.0871, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 790, Loss: 0.2141, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 800, Loss: 0.2177, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 810, Loss: 0.0349, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 820, Loss: 0.0294, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 830, Loss: 0.2786, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 840, Loss: 0.5592, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 850, Loss: 0.0947, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 860, Loss: 0.0996, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 870, Loss: 0.0949, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 880, Loss: 0.0523, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 890, Loss: 0.0676, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 900, Loss: 0.1791, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 910, Loss: 0.0813, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 920, Loss: 0.4084, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 930, Loss: 0.0277, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 940, Loss: 0.3539, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 950, Loss: 0.0448, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 960, Loss: 0.0130, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 970, Loss: 0.0272, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 980, Loss: 0.0884, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 990, Loss: 0.1193, LR: 9.96e-05, Scale: 0.200
  Epoch 3, Batch 1000, Loss: 0.0109, LR: 9.96e-05, Scale: 0.200
✅ Epoch 3 完成
   训练损失: 0.1924
   验证损失: 0.1899
   条件缩放: 0.200

=== Epoch 4/50 ===
  Epoch 4, Batch 0, Loss: 0.0597, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 10, Loss: 0.1259, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 20, Loss: 0.0085, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 30, Loss: 0.2021, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 40, Loss: 0.0211, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 50, Loss: 0.1364, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 60, Loss: 0.4950, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 70, Loss: 0.2691, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 80, Loss: 0.0963, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 90, Loss: 0.0330, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 100, Loss: 0.0093, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 110, Loss: 0.2931, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 120, Loss: 0.1504, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 130, Loss: 0.4611, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 140, Loss: 0.0860, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 150, Loss: 0.0226, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 160, Loss: 0.3525, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 170, Loss: 0.1747, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 180, Loss: 0.0830, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 190, Loss: 0.0454, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 200, Loss: 0.2327, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 210, Loss: 0.5675, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 220, Loss: 0.0756, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 230, Loss: 0.1921, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 240, Loss: 0.0639, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 250, Loss: 0.2738, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 260, Loss: 0.1265, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 270, Loss: 0.2832, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 280, Loss: 0.0337, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 290, Loss: 0.3200, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 300, Loss: 0.1274, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 310, Loss: 0.0140, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 320, Loss: 0.1917, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 330, Loss: 0.2925, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 340, Loss: 0.2451, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 350, Loss: 0.3877, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 360, Loss: 0.1279, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 370, Loss: 0.1143, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 380, Loss: 0.2969, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 390, Loss: 0.1438, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 400, Loss: 0.0983, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 410, Loss: 0.1734, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 420, Loss: 0.0070, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 430, Loss: 0.0162, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 440, Loss: 0.1916, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 450, Loss: 0.1733, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 460, Loss: 0.1606, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 470, Loss: 0.1430, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 480, Loss: 0.3392, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 490, Loss: 0.0559, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 500, Loss: 0.5280, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 510, Loss: 0.0529, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 520, Loss: 0.1631, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 530, Loss: 0.0102, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 540, Loss: 0.0238, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 550, Loss: 0.5121, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 560, Loss: 0.0697, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 570, Loss: 0.1072, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 580, Loss: 0.0400, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 590, Loss: 0.1567, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 600, Loss: 0.1269, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 610, Loss: 0.1952, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 620, Loss: 0.1267, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 630, Loss: 0.0064, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 640, Loss: 0.1496, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 650, Loss: 0.2377, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 660, Loss: 0.1268, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 670, Loss: 0.0498, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 680, Loss: 0.2617, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 690, Loss: 0.2636, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 700, Loss: 0.2826, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 710, Loss: 0.0049, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 720, Loss: 0.1236, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 730, Loss: 0.1375, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 740, Loss: 0.0749, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 750, Loss: 0.4346, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 760, Loss: 0.0993, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 770, Loss: 0.1240, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 780, Loss: 0.1988, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 790, Loss: 0.2286, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 800, Loss: 0.0206, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 810, Loss: 0.0098, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 820, Loss: 0.3448, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 830, Loss: 0.0424, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 840, Loss: 0.0979, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 850, Loss: 0.0775, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 860, Loss: 0.1955, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 870, Loss: 0.0649, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 880, Loss: 0.2321, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 890, Loss: 0.1720, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 900, Loss: 0.1417, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 910, Loss: 0.0167, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 920, Loss: 0.2026, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 930, Loss: 0.0929, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 940, Loss: 0.0642, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 950, Loss: 0.0404, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 960, Loss: 0.4140, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 970, Loss: 0.1645, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 980, Loss: 0.2162, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 990, Loss: 0.2367, LR: 9.91e-05, Scale: 0.200
  Epoch 4, Batch 1000, Loss: 0.1428, LR: 9.91e-05, Scale: 0.200
✅ Epoch 4 完成
   训练损失: 0.1933
   验证损失: 0.1940
   条件缩放: 0.200

=== Epoch 5/50 ===
  Epoch 5, Batch 0, Loss: 0.1872, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 10, Loss: 0.5430, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 20, Loss: 0.0850, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 30, Loss: 0.0579, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 40, Loss: 0.3514, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 50, Loss: 0.0412, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 60, Loss: 0.0055, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 70, Loss: 0.0257, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 80, Loss: 0.1690, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 90, Loss: 0.0143, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 100, Loss: 0.1553, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 110, Loss: 0.0371, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 120, Loss: 0.2328, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 130, Loss: 0.3740, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 140, Loss: 0.4524, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 150, Loss: 0.3378, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 160, Loss: 0.2625, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 170, Loss: 0.1572, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 180, Loss: 0.0117, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 190, Loss: 0.1977, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 200, Loss: 0.0736, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 210, Loss: 0.2102, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 220, Loss: 0.1574, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 230, Loss: 0.3782, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 240, Loss: 0.0185, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 250, Loss: 0.1236, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 260, Loss: 0.1239, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 270, Loss: 0.1899, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 280, Loss: 0.0485, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 290, Loss: 0.2787, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 300, Loss: 0.3243, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 310, Loss: 0.0463, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 320, Loss: 0.0783, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 330, Loss: 0.2221, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 340, Loss: 0.0355, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 350, Loss: 0.1010, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 360, Loss: 0.0626, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 370, Loss: 0.2313, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 380, Loss: 0.1527, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 390, Loss: 0.2261, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 400, Loss: 0.1632, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 410, Loss: 0.1845, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 420, Loss: 0.2072, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 430, Loss: 0.0036, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 440, Loss: 0.1012, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 450, Loss: 0.3825, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 460, Loss: 0.2356, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 470, Loss: 0.3302, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 480, Loss: 0.0575, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 490, Loss: 0.4753, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 500, Loss: 0.1297, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 510, Loss: 0.0170, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 520, Loss: 0.1519, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 530, Loss: 0.1473, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 540, Loss: 0.3197, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 550, Loss: 0.2192, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 560, Loss: 0.1605, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 570, Loss: 0.0383, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 580, Loss: 0.0272, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 590, Loss: 0.6201, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 600, Loss: 0.1121, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 610, Loss: 0.0255, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 620, Loss: 0.2163, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 630, Loss: 0.3088, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 640, Loss: 0.2156, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 650, Loss: 0.3854, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 660, Loss: 0.3909, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 670, Loss: 0.2439, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 680, Loss: 0.1105, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 690, Loss: 0.0472, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 700, Loss: 0.6584, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 710, Loss: 0.0225, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 720, Loss: 0.1559, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 730, Loss: 0.0904, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 740, Loss: 0.1597, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 750, Loss: 0.3236, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 760, Loss: 0.1378, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 770, Loss: 0.3629, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 780, Loss: 0.3596, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 790, Loss: 0.0631, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 800, Loss: 0.0691, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 810, Loss: 0.2720, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 820, Loss: 0.5214, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 830, Loss: 0.1465, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 840, Loss: 0.0159, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 850, Loss: 0.4524, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 860, Loss: 0.0251, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 870, Loss: 0.2792, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 880, Loss: 0.1179, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 890, Loss: 0.1718, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 900, Loss: 0.4917, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 910, Loss: 0.1974, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 920, Loss: 0.0798, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 930, Loss: 0.0043, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 940, Loss: 0.0164, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 950, Loss: 0.3256, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 960, Loss: 0.2022, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 970, Loss: 0.2774, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 980, Loss: 0.0819, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 990, Loss: 0.2016, LR: 9.84e-05, Scale: 0.200
  Epoch 5, Batch 1000, Loss: 0.0055, LR: 9.84e-05, Scale: 0.200
✅ Epoch 5 完成
   训练损失: 0.1911
   验证损失: 0.1779
   条件缩放: 0.200
💾 保存检查点: training_results_move_object/controlnet_move_object_best.pth
💾 保存最佳模型，验证损失: 0.1779

=== Epoch 6/50 ===
  Epoch 6, Batch 0, Loss: 0.0780, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 10, Loss: 0.4219, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 20, Loss: 0.3885, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 30, Loss: 0.0865, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 40, Loss: 0.0126, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 50, Loss: 0.0344, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 60, Loss: 0.4334, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 70, Loss: 0.1697, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 80, Loss: 0.1826, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 90, Loss: 0.1409, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 100, Loss: 0.3105, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 110, Loss: 0.0801, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 120, Loss: 0.0605, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 130, Loss: 0.1562, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 140, Loss: 0.0119, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 150, Loss: 0.0190, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 160, Loss: 0.3819, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 170, Loss: 0.0357, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 180, Loss: 0.1542, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 190, Loss: 0.0547, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 200, Loss: 0.3088, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 210, Loss: 0.0431, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 220, Loss: 0.3676, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 230, Loss: 0.1324, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 240, Loss: 0.1093, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 250, Loss: 0.1019, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 260, Loss: 0.3831, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 270, Loss: 0.1279, LR: 9.76e-05, Scale: 0.200
  Epoch 6, Batch 280, Loss: 0.2279, LR: 9.76e-05, Scale: 0.200
